Store_ID,Store_Name,Store_Area,Items_Available,Main_Category,Popular_Item,Daily_Customer_Count,Store_Sales,Avg_Transaction_Value,Online_Sales_Percentage,Estimated_Online_Sales,Last_Inventory_Date,Number_of_Employees,Customer_Satisfaction_Score
179,EcoGrocer,1704,2032,Toys,Action Figure,590,48300,81.86440677966101,17.77,8582.91,2021-01-09,26,4.6
180,FreshStop,1626,1941,Sports Equipment,Bestseller Novel,1350,58090,43.02962962962963,6.43,3735.19,2021-11-08,48,3.9
181,GreenBasket,1612,1939,Beauty Products,Bread,840,74250,88.39285714285714,10.17,7551.22,2021-02-21,21,4.0
182,QuickMart,1174,1396,Office Supplies,Bestseller Novel,1100,40930,37.20909090909091,28.93,11841.05,2021-07-14,22,3.3
183,ValueVille,1923,2339,Pet Supplies,Dog Food,950,70930,74.66315789473684,26.15,18548.2,2021-07-23,44,4.2
184,PrimePick,1702,2053,Beauty Products,Shampoo,950,64670,68.07368421052631,29.74,19232.86,2021-03-09,32,4.0
185,GreenBasket,1398,1692,Electronics,Bedding Set,650,77420,119.1076923076923,12.76,9878.79,2021-09-19,13,3.7
186,UrbanMart,1437,1717,Electronics,Eggs,230,32330,140.56521739130434,16.57,5357.08,2021-08-24,29,3.6
187,QuickMart,1524,1796,Sports Equipment,Bread,1060,41080,38.75471698113208,23.98,9850.98,2021-12-09,50,3.4
188,PrimePick,1660,1985,Toys,Printer Paper,1180,42860,36.32203389830509,24.64,10560.7,2021-11-24,44,4.5
189,UrbanMart,1302,1569,Electronics,Printer Paper,710,68450,96.40845070422536,29.53,20213.28,2021-05-25,33,4.2
190,UrbanMart,1666,2000,Toys,Bread,480,39730,82.77083333333333,27.29,10842.32,2021-11-10,47,4.3
191,SuperSaver,1391,1649,Clothing,Dog Food,810,83750,103.39506172839506,22.24,18626.0,2021-11-23,30,4.5
192,CityMarket,1778,2148,Pet Supplies,Smartphone,1140,69940,61.35087719298246,9.98,6980.01,2021-12-20,33,4.5
193,CityMarket,1462,1770,Pet Supplies,T-shirt,1070,67710,63.2803738317757,11.82,8003.32,2021-11-26,17,4.8
194,SuperSaver,1751,2115,Pet Supplies,Eggs,790,67360,85.26582278481013,22.48,15142.53,2021-09-12,10,3.4
195,CityMarket,1652,1982,Electronics,Dog Food,690,52460,76.02898550724638,10.22,5361.41,2021-11-13,37,4.3
196,EcoGrocer,1841,2215,Office Supplies,Bread,610,88760,145.50819672131146,25.82,22917.83,2021-05-27,11,3.4
197,EcoGrocer,1496,1791,Home Goods,Printer Paper,1240,67030,54.056451612903224,20.92,14022.68,2021-12-19,27,4.4
198,CityMarket,1504,1827,Electronics,Bestseller Novel,840,78230,93.13095238095238,7.09,5546.51,2021-08-27,26,4.9
199,SuperSaver,1524,1808,Home Goods,T-shirt,460,62270,135.3695652173913,28.43,17703.36,2021-03-29,37,3.0
200,FreshStop,1148,1371,Electronics,Shampoo,940,49760,52.93617021276596,9.0,4478.4,2021-02-23,28,3.1
201,FreshStop,1468,1744,Toys,Bread,590,73660,124.84745762711864,22.38,16485.11,2021-04-06,17,3.3
202,MegaStore,1310,1558,Pet Supplies,Milk,890,72320,81.25842696629213,7.75,5604.8,2021-06-12,35,4.4
203,FreshStop,1321,1579,Sports Equipment,Dog Food,770,68890,89.46753246753246,15.21,10478.17,2021-01-26,35,4.8
204,GreenBasket,992,1192,Electronics,Smartphone,900,34180,37.977777777777774,8.88,3035.18,2021-03-26,19,4.5
205,CityMarket,1540,1857,Beauty Products,Action Figure,1020,58260,57.11764705882353,24.57,14314.48,2021-03-08,39,3.3
206,FreshStop,1807,2149,Home Goods,Action Figure,910,38120,41.89010989010989,27.17,10357.2,2021-05-22,24,4.6
207,SuperSaver,1526,1853,Sports Equipment,Shampoo,660,49070,74.34848484848484,23.27,11418.59,2021-02-19,12,4.5
208,MegaStore,1406,1677,Beauty Products,Bread,480,61660,128.45833333333334,25.92,15982.27,2021-09-13,23,4.5
209,SuperSaver,1703,2055,Home Goods,Smartphone,1080,37830,35.02777777777778,7.74,2928.04,2021-12-25,20,3.9
210,CityMarket,1575,1872,Toys,Printer Paper,690,52270,75.7536231884058,21.2,11081.24,2021-10-21,11,4.2
211,QuickMart,1309,1572,Groceries,Action Figure,510,52280,102.50980392156863,25.53,13347.08,2021-04-23,12,4.3
212,MegaStore,1488,1807,Home Goods,Action Figure,1030,70810,68.74757281553399,19.07,13503.47,2021-11-15,11,3.7
213,ValueVille,1658,1988,Toys,Running Shoes,370,71530,193.32432432432432,8.55,6115.82,2021-04-28,45,4.7
214,SuperSaver,1863,2245,Beauty Products,Milk,640,77260,120.71875,21.89,16912.21,2021-03-04,22,4.9
215,CityMarket,1458,1725,Toys,Smartphone,750,75550,100.73333333333333,24.59,18577.74,2021-03-24,39,3.9
216,FreshStop,1604,1909,Pet Supplies,Running Shoes,370,33730,91.16216216216216,18.03,6081.52,2021-03-21,28,4.7
217,CityMarket,1575,1899,Sports Equipment,Running Shoes,840,66270,78.89285714285714,12.56,8323.51,2021-08-01,13,3.1
218,EcoGrocer,1525,1829,Pet Supplies,Bedding Set,840,55820,66.45238095238095,11.88,6631.42,2021-07-22,10,4.7
219,GreenBasket,1451,1737,Office Supplies,Smartphone,890,68430,76.88764044943821,20.53,14048.68,2021-10-13,39,3.8
220,FreshStop,1390,1687,Electronics,Eggs,620,73990,119.33870967741936,7.59,5615.84,2021-07-17,33,3.1
221,MegaStore,1442,1742,Toys,Bestseller Novel,310,62800,202.58064516129033,16.56,10399.68,2021-03-23,43,3.3
222,QuickMart,1620,1922,Groceries,Shampoo,550,33740,61.345454545454544,25.85,8721.79,2021-05-12,26,4.5
223,CityMarket,1251,1527,Books,Bedding Set,380,63830,167.97368421052633,25.18,16072.39,2021-08-21,21,3.1
224,SuperSaver,1318,1606,Office Supplies,Running Shoes,1200,24410,20.341666666666665,7.51,1833.19,2021-09-06,17,4.4
225,CityMarket,1647,1962,Books,Printer Paper,800,70020,87.525,5.83,4082.17,2021-07-02,39,4.3
226,PrimePick,1829,2175,Home Goods,Bedding Set,870,92240,106.02298850574712,6.54,6032.5,2021-10-09,17,4.7
227,UrbanMart,1852,2227,Books,Bread,1220,68230,55.92622950819672,22.59,15413.16,2021-02-06,33,5.0
228,PrimePick,1699,2053,Clothing,Action Figure,1080,81870,75.80555555555556,10.12,8285.24,2021-07-24,24,4.8
229,QuickMart,1325,1595,Toys,Running Shoes,540,73860,136.77777777777777,21.44,15835.58,2021-04-12,50,3.0
230,PrimePick,1350,1634,Office Supplies,T-shirt,880,77120,87.63636363636364,17.52,13511.42,2021-11-05,44,4.4
231,PrimePick,1347,1628,Beauty Products,Milk,120,72350,602.9166666666666,7.59,5491.36,2021-06-07,42,4.8
232,PrimePick,1397,1661,Electronics,Bedding Set,1410,49160,34.86524822695036,10.38,5102.81,2021-08-16,24,3.6
233,FreshStop,1245,1499,Books,Eggs,570,45650,80.08771929824562,18.62,8500.03,2021-08-04,42,4.6
234,MegaStore,1366,1649,Toys,Running Shoes,940,52780,56.148936170212764,15.98,8434.24,2021-05-28,15,4.3
235,SuperSaver,1378,1658,Electronics,Action Figure,760,90960,119.6842105263158,25.73,23404.01,2021-05-10,13,4.8
236,EcoGrocer,1767,2110,Toys,Printer Paper,1200,64950,54.125,23.23,15087.88,2021-11-13,48,4.4
237,GreenBasket,1184,1434,Beauty Products,Dog Food,670,47230,70.49253731343283,27.35,12917.4,2021-10-10,49,3.6
238,GreenBasket,1257,1505,Beauty Products,T-shirt,950,83250,87.63157894736842,12.3,10239.75,2021-10-30,40,4.0
239,MegaStore,1863,2247,Clothing,Bestseller Novel,480,51950,108.22916666666667,13.91,7226.24,2021-02-01,15,4.2
240,UrbanMart,1881,2244,Groceries,Shampoo,920,66030,71.77173913043478,25.55,16870.66,2021-03-02,15,3.6
241,UrbanMart,1329,1609,Beauty Products,Running Shoes,1150,68590,59.643478260869564,29.75,20405.53,2021-11-06,50,3.9
242,EcoGrocer,1539,1848,Office Supplies,Action Figure,750,47140,62.85333333333333,27.07,12760.8,2021-03-05,47,3.3
243,FreshStop,1557,1861,Office Supplies,Action Figure,370,69940,189.02702702702703,9.57,6693.26,2021-07-13,33,3.2
244,GreenBasket,2007,2397,Sports Equipment,Bedding Set,610,65890,108.01639344262296,13.15,8664.54,2021-10-29,38,3.9
245,PrimePick,1185,1418,Beauty Products,Bread,1150,89310,77.6608695652174,26.95,24069.04,2021-08-02,39,4.7
246,UrbanMart,1657,2003,Groceries,T-shirt,1070,58540,54.71028037383178,22.36,13089.54,2021-11-12,22,4.1
247,SuperSaver,1294,1539,Pet Supplies,Milk,790,78130,98.89873417721519,16.33,12758.63,2021-01-01,16,3.6
248,CityMarket,1296,1559,Electronics,Dog Food,1070,92300,86.26168224299066,14.35,13245.05,2021-10-17,50,3.2
249,CityMarket,1733,2097,Electronics,T-shirt,730,56170,76.94520547945206,9.11,5117.09,2021-02-12,40,3.4
250,MegaStore,1641,1976,Electronics,Eggs,620,46050,74.2741935483871,25.48,11733.54,2021-11-12,21,4.3
251,SuperSaver,1373,1648,Pet Supplies,Smartphone,530,43390,81.86792452830188,12.24,5310.94,2021-09-26,15,4.1
252,SuperSaver,1550,1845,Groceries,Dog Food,700,61750,88.21428571428571,17.93,11071.78,2021-10-22,26,3.7
253,MegaStore,1583,1907,Sports Equipment,Milk,680,21830,32.10294117647059,25.08,5474.96,2021-06-22,22,3.8
254,PrimePick,1428,1719,Pet Supplies,Printer Paper,1060,39800,37.54716981132076,18.06,7187.88,2021-10-19,37,4.1
255,ValueVille,1604,1925,Pet Supplies,Running Shoes,670,54370,81.14925373134328,18.02,9797.47,2021-12-23,21,4.5
256,EcoGrocer,1439,1735,Electronics,Smartphone,400,62470,156.175,12.61,7877.47,2021-03-20,42,4.0
257,MegaStore,1648,2003,Office Supplies,Action Figure,910,82930,91.13186813186813,12.0,9951.6,2021-05-19,30,3.9
258,PrimePick,1025,1231,Office Supplies,Bestseller Novel,760,63720,83.84210526315789,27.02,17217.14,2021-03-18,20,3.5
259,QuickMart,2001,2394,Beauty Products,Milk,540,79180,146.62962962962962,12.25,9699.55,2021-12-09,50,4.1
260,SuperSaver,1145,1370,Sports Equipment,Bread,350,38210,109.17142857142858,24.42,9330.88,2021-12-16,47,4.6
261,SuperSaver,1174,1426,Toys,Milk,980,25950,26.479591836734695,9.83,2550.89,2021-09-11,48,3.7
262,EcoGrocer,913,1106,Sports Equipment,Running Shoes,860,56610,65.82558139534883,28.45,16105.54,2021-04-08,47,4.7
263,MegaStore,1199,1433,Home Goods,Shampoo,1020,73710,72.26470588235294,6.88,5071.25,2021-08-15,15,4.5
264,SuperSaver,1875,2254,Clothing,Bedding Set,1120,70400,62.857142857142854,20.7,14572.8,2021-07-06,22,4.4
265,PrimePick,1153,1397,Toys,Bread,1020,50440,49.450980392156865,17.55,8852.22,2021-10-08,28,4.1
266,MegaStore,1240,1492,Books,Running Shoes,940,66840,71.1063829787234,19.13,12786.49,2021-06-04,39,3.2
267,SuperSaver,1381,1660,Office Supplies,Running Shoes,970,50170,51.72164948453608,26.32,13204.74,2021-05-04,18,3.1
268,GreenBasket,1701,2030,Office Supplies,Running Shoes,830,60140,72.4578313253012,16.22,9754.71,2021-06-21,28,4.1
269,PrimePick,1206,1456,Books,Smartphone,920,37130,40.358695652173914,26.57,9865.44,2021-07-11,10,4.6
270,CityMarket,1476,1777,Electronics,Smartphone,660,42890,64.98484848484848,15.16,6502.12,2021-02-19,13,3.6
271,CityMarket,1189,1439,Groceries,Bedding Set,780,26220,33.61538461538461,6.89,1806.56,2021-06-15,15,3.7
272,MegaStore,1837,2220,Sports Equipment,Bestseller Novel,340,50840,149.52941176470588,8.86,4504.42,2021-01-01,29,4.7
273,SuperSaver,1319,1571,Electronics,Eggs,1190,25630,21.537815126050422,27.23,6979.05,2021-12-20,38,3.6
274,GreenBasket,1617,1901,Toys,Milk,490,60770,124.0204081632653,24.88,15119.58,2022-01-01,14,3.5
275,QuickMart,1631,1967,Pet Supplies,Printer Paper,1090,69600,63.85321100917431,13.36,9298.56,2021-05-30,20,4.4
276,MegaStore,1517,1805,Clothing,Bread,1040,41740,40.13461538461539,14.24,5943.78,2021-04-07,13,4.0
277,PrimePick,1764,2109,Books,Smartphone,1210,50130,41.429752066115704,28.39,14231.91,2021-01-22,34,3.0
278,CityMarket,1572,1869,Groceries,Eggs,1030,21750,21.116504854368934,11.88,2583.9,2021-11-21,32,3.9
279,EcoGrocer,1855,2197,Pet Supplies,Running Shoes,1170,80490,68.7948717948718,8.62,6938.24,2021-10-03,27,3.4
280,EcoGrocer,1327,1571,Sports Equipment,Bread,730,34020,46.602739726027394,11.17,3800.03,2021-02-28,10,3.5
281,EcoGrocer,1270,1515,Toys,Bedding Set,720,60240,83.66666666666667,23.54,14180.5,2021-03-30,40,4.6
282,FreshStop,1734,2073,Toys,Smartphone,500,39460,78.92,11.37,4486.6,2021-03-04,21,4.7
283,UrbanMart,1533,1848,Home Goods,Running Shoes,1070,56440,52.74766355140187,23.37,13190.03,2021-07-01,11,4.4
284,MegaStore,1390,1646,Beauty Products,T-shirt,800,46840,58.55,19.13,8960.49,2021-06-04,45,4.1
285,SuperSaver,1856,2216,Office Supplies,Printer Paper,1020,64820,63.549019607843135,26.78,17358.8,2021-02-11,41,4.6
286,PrimePick,1000,1215,Home Goods,Action Figure,1070,52520,49.08411214953271,29.77,15635.2,2021-11-11,28,4.1
287,UrbanMart,1313,1586,Home Goods,Bedding Set,420,45940,109.38095238095238,20.14,9252.32,2021-12-08,42,3.0
288,UrbanMart,1494,1799,Pet Supplies,Action Figure,510,38970,76.41176470588235,8.36,3257.89,2021-04-26,44,4.3
289,PrimePick,1386,1674,Electronics,Milk,1210,58610,48.43801652892562,23.67,13872.99,2021-01-29,48,3.2
290,QuickMart,1979,2364,Clothing,Milk,660,30810,46.68181818181818,17.05,5253.1,2021-09-16,33,3.4
291,PrimePick,1057,1264,Home Goods,Dog Food,360,47730,132.58333333333334,24.03,11469.52,2021-11-05,45,5.0
292,CityMarket,902,1093,Groceries,Dog Food,1210,64640,53.421487603305785,8.51,5500.86,2021-08-20,28,4.6
293,CityMarket,1347,1622,Toys,Action Figure,560,44860,80.10714285714286,26.41,11847.53,2021-09-24,19,4.4
294,EcoGrocer,1314,1576,Books,Bread,360,55660,154.61111111111111,22.89,12740.57,2021-10-19,16,4.7
295,GreenBasket,1513,1803,Pet Supplies,Printer Paper,970,57530,59.30927835051546,14.09,8105.98,2021-04-10,20,4.2
296,EcoGrocer,1305,1548,Groceries,Eggs,480,75200,156.66666666666666,18.39,13829.28,2021-04-12,31,3.2
297,FreshStop,1180,1436,Books,Bread,690,37330,54.10144927536232,18.54,6920.98,2021-04-20,31,4.6
298,EcoGrocer,1142,1352,Office Supplies,Action Figure,710,35280,49.690140845070424,5.73,2021.54,2021-10-02,50,3.9
299,QuickMart,1471,1768,Books,Bread,780,70610,90.52564102564102,6.62,4674.38,2021-11-30,29,3.2
300,GreenBasket,1075,1288,Beauty Products,Shampoo,630,49720,78.92063492063492,19.16,9526.35,2021-02-27,26,3.6
301,CityMarket,1578,1885,Electronics,T-shirt,220,68850,312.95454545454544,23.06,15876.81,2021-06-19,30,3.1
302,MegaStore,1585,1916,Electronics,Milk,1110,50740,45.711711711711715,7.16,3632.98,2021-05-21,11,4.2
303,GreenBasket,1391,1648,Toys,Bread,720,77070,107.04166666666667,26.89,20724.12,2021-03-13,27,3.5
304,GreenBasket,1577,1892,Groceries,Bestseller Novel,560,74730,133.44642857142858,22.06,16485.44,2021-11-07,37,4.1
305,UrbanMart,1092,1314,Pet Supplies,Action Figure,600,76530,127.55,10.04,7683.61,2021-08-15,20,4.1
306,SuperSaver,1375,1681,Office Supplies,Smartphone,440,68900,156.5909090909091,6.87,4733.43,2021-07-17,45,4.2
307,GreenBasket,1523,1813,Clothing,Milk,520,44960,86.46153846153847,20.85,9374.16,2021-04-24,44,4.5
308,UrbanMart,1373,1654,Pet Supplies,Running Shoes,410,41490,101.1951219512195,16.37,6791.91,2021-01-05,27,3.2
309,GreenBasket,1550,1871,Beauty Products,T-shirt,590,74320,125.96610169491525,22.1,16424.72,2021-01-10,37,3.4
310,SuperSaver,1614,1946,Sports Equipment,T-shirt,740,73800,99.72972972972973,19.03,14044.14,2021-03-15,33,3.0
311,EcoGrocer,1566,1889,Books,Bestseller Novel,610,56400,92.45901639344262,6.0,3384.0,2021-05-08,18,4.1
312,PrimePick,2019,2396,Clothing,Bread,540,71570,132.53703703703704,17.51,12531.91,2021-03-28,14,4.3
313,QuickMart,1494,1806,Beauty Products,Bestseller Novel,1450,43640,30.09655172413793,25.67,11202.39,2021-12-09,46,4.3
314,GreenBasket,1659,2008,Groceries,T-shirt,620,35120,56.645161290322584,12.14,4263.57,2021-08-30,26,4.1
315,MegaStore,1766,2131,Pet Supplies,T-shirt,340,58670,172.55882352941177,7.38,4329.85,2021-01-07,49,3.3
316,GreenBasket,1293,1554,Pet Supplies,T-shirt,970,75800,78.14432989690722,28.88,21891.04,2021-01-05,32,3.2
317,MegaStore,1375,1659,Electronics,Eggs,1080,76640,70.96296296296296,21.17,16224.69,2021-09-08,43,3.6
318,MegaStore,1236,1484,Books,Printer Paper,560,31890,56.94642857142857,13.34,4254.13,2021-08-27,49,4.1
319,CityMarket,1332,1586,Beauty Products,Printer Paper,630,61670,97.88888888888889,13.1,8078.77,2021-03-13,21,3.6
320,MegaStore,1513,1825,Home Goods,Bedding Set,980,75950,77.5,18.34,13929.23,2021-06-26,28,4.0
321,PrimePick,1208,1459,Home Goods,T-shirt,930,41490,44.61290322580645,18.83,7812.57,2021-06-08,23,3.8
322,SuperSaver,1190,1429,Books,Running Shoes,470,66170,140.7872340425532,23.44,15510.25,2021-07-18,14,4.3
323,QuickMart,1448,1734,Home Goods,Eggs,680,37980,55.85294117647059,21.04,7990.99,2021-03-08,49,4.3
324,ValueVille,1771,2147,Office Supplies,Printer Paper,430,62710,145.8372093023256,13.33,8359.24,2021-07-24,33,3.3
325,UrbanMart,1365,1645,Sports Equipment,T-shirt,830,60470,72.855421686747,15.13,9149.11,2021-08-30,34,4.4
326,QuickMart,1510,1810,Office Supplies,Milk,950,35230,37.084210526315786,25.13,8853.3,2021-09-06,10,3.8
327,FreshStop,1458,1736,Electronics,Bread,870,48550,55.804597701149426,27.32,13263.86,2021-05-31,18,4.5
328,FreshStop,1808,2157,Office Supplies,Bread,730,56810,77.82191780821918,12.15,6902.42,2021-05-03,44,4.3
329,QuickMart,1615,1954,Sports Equipment,Eggs,760,41080,54.05263157894737,9.16,3762.93,2021-09-14,30,4.0
330,FreshStop,1640,1948,Beauty Products,Bread,960,51270,53.40625,27.74,14222.3,2021-01-16,14,4.3
331,EcoGrocer,1060,1273,Home Goods,Printer Paper,860,57500,66.86046511627907,24.38,14018.5,2021-04-21,36,4.0
332,ValueVille,1633,1968,Beauty Products,Bread,330,81470,246.87878787878788,15.16,12350.85,2021-12-01,21,4.5
333,QuickMart,1222,1473,Home Goods,Milk,630,49570,78.68253968253968,9.96,4937.17,2021-12-31,33,3.7
334,PrimePick,1619,1957,Home Goods,Bread,1280,45580,35.609375,11.28,5141.42,2021-06-05,34,4.5
335,FreshStop,1624,1973,Beauty Products,T-shirt,1440,44660,31.01388888888889,29.58,13210.43,2021-07-27,17,3.4
336,FreshStop,1887,2278,Clothing,Eggs,570,76240,133.75438596491227,13.76,10490.62,2021-12-13,16,4.2
337,EcoGrocer,1320,1583,Home Goods,Bedding Set,540,43720,80.96296296296296,9.93,4341.4,2021-05-16,30,3.5
338,EcoGrocer,1450,1750,Clothing,Bestseller Novel,480,46700,97.29166666666667,16.28,7602.76,2021-03-31,28,3.3
339,MegaStore,1455,1764,Home Goods,Shampoo,390,84690,217.15384615384616,13.54,11467.03,2021-11-24,25,4.4
340,ValueVille,966,1172,Beauty Products,Printer Paper,900,85470,94.96666666666667,5.24,4478.63,2021-08-02,18,4.9
341,GreenBasket,1922,2290,Beauty Products,Bread,290,80410,277.2758620689655,25.68,20649.29,2021-11-07,29,3.4
342,SuperSaver,1678,1999,Toys,T-shirt,740,46650,63.04054054054054,14.75,6880.88,2021-04-29,10,3.1
343,EcoGrocer,1638,1952,Office Supplies,T-shirt,690,81840,118.6086956521739,17.75,14526.6,2021-08-11,28,3.3
344,MegaStore,1145,1375,Home Goods,Running Shoes,950,63590,66.93684210526315,8.49,5398.79,2021-01-14,45,4.7
345,UrbanMart,2004,2390,Beauty Products,T-shirt,930,50130,53.903225806451616,12.56,6296.33,2021-10-26,39,3.7
346,MegaStore,1954,2378,Pet Supplies,Printer Paper,810,45820,56.5679012345679,6.18,2831.68,2021-09-15,43,4.1
347,SuperSaver,1577,1879,Office Supplies,Bedding Set,760,86710,114.09210526315789,8.61,7465.73,2021-09-06,35,4.3
348,SuperSaver,1766,2138,Office Supplies,Smartphone,580,49980,86.17241379310344,10.49,5242.9,2021-09-11,46,3.9
349,ValueVille,1362,1634,Office Supplies,Action Figure,770,82940,107.71428571428571,6.67,5532.1,2021-01-06,29,3.8
350,EcoGrocer,1886,2228,Books,Bedding Set,1530,40350,26.372549019607842,16.92,6827.22,2021-11-08,34,4.3
351,ValueVille,1291,1546,Office Supplies,Milk,420,93950,223.6904761904762,29.37,27593.12,2021-12-03,32,3.8
352,MegaStore,1584,1897,Sports Equipment,Bedding Set,1210,47310,39.099173553719005,19.94,9433.61,2022-01-01,19,3.4
353,PrimePick,1397,1686,Books,Shampoo,850,21300,25.058823529411764,8.82,1878.66,2021-05-27,36,4.7
354,CityMarket,1445,1709,Sports Equipment,Bestseller Novel,1340,62180,46.40298507462686,23.59,14668.26,2021-05-18,28,3.6
355,EcoGrocer,1433,1707,Electronics,Smartphone,1160,61460,52.98275862068966,27.17,16698.68,2021-06-12,34,3.4
356,UrbanMart,1269,1511,Groceries,Action Figure,500,54360,108.72,13.75,7474.5,2021-10-20,31,4.4
