Store_ID,Store_Name,Store_Area,Items_Available,Main_Category,Popular_Item,Daily_Customer_Count,Store_Sales,Avg_Transaction_Value,Online_Sales_Percentage,Estimated_Online_Sales,Last_Inventory_Date,Number_of_Employees,Customer_Satisfaction_Score
357,EcoGrocer,1798,2134,Groceries,Bestseller Novel,820,72050,87.86585365853658,5.85,4214.92,2021-06-21,33,4.3
358,CityMarket,1514,1822,Books,Running Shoes,670,48090,71.77611940298507,13.61,6545.05,2021-02-21,50,3.8
359,PrimePick,1015,1216,Office Supplies,Bestseller Novel,460,27310,59.369565217391305,25.59,6988.63,2021-06-16,12,3.3
360,FreshStop,1495,1799,Pet Supplies,Dog Food,950,57160,60.16842105263158,8.73,4990.07,2021-12-21,45,3.7
361,UrbanMart,1759,2095,Pet Supplies,Milk,980,34190,34.88775510204081,7.86,2687.33,2021-02-24,20,4.9
362,QuickMart,1219,1468,Pet Supplies,Action Figure,850,35600,41.88235294117647,28.77,10242.12,2021-02-22,43,4.7
363,EcoGrocer,1571,1877,Pet Supplies,Bedding Set,580,54670,94.25862068965517,29.48,16116.72,2021-08-12,47,3.1
364,GreenBasket,1404,1670,Toys,Shampoo,620,76730,123.75806451612904,20.17,15476.44,2021-02-01,28,3.2
365,UrbanMart,1124,1369,Pet Supplies,T-shirt,650,63540,97.75384615384615,15.6,9912.24,2021-02-23,35,3.0
366,UrbanMart,1514,1837,Office Supplies,Eggs,1130,36690,32.469026548672566,11.2,4109.28,2021-06-19,16,3.2
367,QuickMart,1207,1476,Toys,Bread,720,87370,121.34722222222223,19.03,16626.51,2021-12-21,19,3.8
368,CityMarket,1484,1774,Beauty Products,Smartphone,940,59800,63.61702127659574,16.79,10040.42,2021-06-07,48,3.0
369,GreenBasket,1398,1678,Home Goods,Action Figure,920,48030,52.20652173913044,26.53,12742.36,2021-06-27,47,4.0
370,GreenBasket,1769,2112,Sports Equipment,Bestseller Novel,660,96650,146.43939393939394,27.01,26105.16,2021-08-31,13,3.2
371,PrimePick,1111,1322,Toys,Running Shoes,610,65500,107.37704918032787,11.5,7532.5,2021-02-27,46,3.7
372,GreenBasket,1078,1305,Groceries,Bedding Set,1190,55530,46.66386554621849,10.69,5936.16,2021-10-17,43,4.1
373,QuickMart,1876,2254,Office Supplies,Bread,1340,21650,16.15671641791045,24.79,5367.04,2021-08-11,50,4.3
374,ValueVille,1909,2306,Office Supplies,Dog Food,820,31940,38.951219512195124,17.27,5516.04,2021-08-08,33,3.0
375,MegaStore,1940,2343,Office Supplies,Bestseller Novel,1130,84690,74.94690265486726,10.92,9248.15,2021-08-15,38,3.4
376,CityMarket,1391,1683,Home Goods,T-shirt,890,68390,76.84269662921348,18.82,12871.0,2021-04-21,10,4.3
377,EcoGrocer,1496,1774,Office Supplies,Eggs,810,75490,93.19753086419753,26.98,20367.2,2021-09-14,29,4.0
378,PrimePick,1412,1699,Clothing,Smartphone,680,39200,57.64705882352941,5.43,2128.56,2021-04-01,42,4.5
379,UrbanMart,1121,1345,Beauty Products,Smartphone,320,85670,267.71875,29.74,25478.26,2021-08-08,22,4.2
380,PrimePick,1691,2026,Books,Action Figure,700,60530,86.47142857142858,17.23,10429.32,2021-08-22,49,3.1
381,PrimePick,1599,1946,Sports Equipment,Bread,940,78090,83.07446808510639,14.22,11104.4,2021-08-09,22,3.7
382,UrbanMart,1208,1467,Electronics,Running Shoes,910,50720,55.73626373626374,18.15,9205.68,2021-08-21,44,4.8
383,UrbanMart,1454,1737,Sports Equipment,Dog Food,870,23090,26.54022988505747,29.3,6765.37,2021-10-07,15,4.5
384,EcoGrocer,1555,1881,Beauty Products,Milk,1260,91360,72.5079365079365,24.08,21999.49,2021-06-05,31,3.3
385,QuickMart,1554,1852,Home Goods,Bread,440,48120,109.36363636363636,5.21,2507.05,2021-09-20,33,4.8
386,SuperSaver,1491,1800,Electronics,Dog Food,980,75620,77.16326530612245,28.96,21899.55,2021-02-02,14,4.4
387,ValueVille,1415,1697,Sports Equipment,Bedding Set,1200,39420,32.85,20.38,8033.8,2021-07-30,32,4.3
388,UrbanMart,1487,1801,Electronics,Dog Food,890,51130,57.449438202247194,13.83,7071.28,2021-07-14,50,3.0
389,CityMarket,1339,1589,Office Supplies,Shampoo,1050,33890,32.27619047619048,25.84,8757.18,2021-09-11,25,3.1
390,MegaStore,1320,1562,Toys,Smartphone,610,87170,142.9016393442623,29.84,26011.53,2021-05-03,33,4.3
391,EcoGrocer,1509,1799,Clothing,Shampoo,960,38600,40.208333333333336,22.09,8526.74,2021-06-04,42,3.4
392,QuickMart,1406,1680,Toys,Bestseller Novel,860,60980,70.90697674418605,16.19,9872.66,2021-03-10,11,3.4
393,SuperSaver,1264,1502,Toys,Bread,800,79410,99.2625,6.78,5384.0,2021-07-14,18,4.8
394,UrbanMart,1905,2280,Office Supplies,Smartphone,1060,82350,77.68867924528301,22.4,18446.4,2021-12-03,21,4.5
395,FreshStop,1209,1464,Books,Printer Paper,600,36740,61.233333333333334,11.82,4342.67,2021-02-15,27,3.7
396,GreenBasket,1546,1829,Office Supplies,Printer Paper,380,27720,72.94736842105263,28.08,7783.78,2021-05-05,17,3.6
397,GreenBasket,1689,2044,Office Supplies,Dog Food,1140,32260,28.29824561403509,12.86,4148.64,2021-05-05,41,4.3
398,ValueVille,1153,1381,Pet Supplies,Printer Paper,730,53270,72.97260273972603,17.53,9338.23,2021-09-22,47,3.6
399,QuickMart,2063,2493,Sports Equipment,Shampoo,810,51480,63.55555555555556,20.34,10471.03,2021-08-02,20,3.4
400,EcoGrocer,1848,2254,Toys,Action Figure,1000,59970,59.97,19.22,11526.23,2021-04-29,32,3.7
401,EcoGrocer,1718,2056,Groceries,Milk,1220,83600,68.52459016393442,16.59,13869.24,2021-02-12,15,3.7
402,UrbanMart,1480,1773,Home Goods,Smartphone,360,63020,175.05555555555554,9.26,5835.65,2021-06-04,36,3.2
403,PrimePick,1439,1724,Books,T-shirt,900,50920,56.577777777777776,13.96,7108.43,2021-06-23,25,4.0
404,QuickMart,1576,1896,Groceries,Smartphone,750,56450,75.26666666666667,20.84,11764.18,2021-03-04,49,5.0
405,SuperSaver,1948,2374,Electronics,Bestseller Novel,930,89540,96.27956989247312,19.04,17048.42,2021-08-23,16,4.6
406,PrimePick,1613,1893,Toys,Dog Food,1180,46030,39.00847457627118,9.04,4161.11,2021-11-12,48,3.4
407,FreshStop,896,1059,Toys,Smartphone,870,75110,86.33333333333333,14.42,10830.86,2021-04-27,32,4.0
408,FreshStop,1625,1943,Clothing,Running Shoes,680,74520,109.58823529411765,7.95,5924.34,2021-05-22,44,4.1
409,UrbanMart,1303,1587,Home Goods,Shampoo,1310,102310,78.09923664122137,5.12,5238.27,2021-11-24,26,4.5
410,SuperSaver,1340,1605,Sports Equipment,Bread,1000,53400,53.4,26.32,14054.88,2021-02-28,44,4.0
411,FreshStop,1410,1704,Pet Supplies,Shampoo,1130,59760,52.88495575221239,9.31,5563.66,2021-08-17,25,3.1
412,FreshStop,1432,1719,Office Supplies,Milk,990,49540,50.04040404040404,24.96,12365.18,2021-03-27,20,3.1
413,CityMarket,1891,2280,Toys,Milk,360,51560,143.22222222222223,12.4,6393.44,2021-09-10,40,4.3
414,QuickMart,1322,1583,Clothing,Action Figure,720,49510,68.76388888888889,27.85,13788.54,2021-10-12,41,3.2
415,QuickMart,1378,1670,Sports Equipment,Shampoo,950,58610,61.694736842105264,20.22,11850.94,2021-07-07,11,3.7
416,SuperSaver,1462,1732,Toys,T-shirt,840,68260,81.26190476190476,28.58,19508.71,2021-06-29,28,4.9
417,UrbanMart,1440,1733,Home Goods,Bread,1120,65310,58.3125,5.64,3683.48,2021-05-20,38,4.7
418,UrbanMart,1421,1724,Office Supplies,Eggs,920,52090,56.619565217391305,19.72,10272.15,2021-04-30,29,3.5
419,GreenBasket,1280,1530,Sports Equipment,Shampoo,1240,43860,35.37096774193548,22.68,9947.45,2021-03-25,42,4.8
420,QuickMart,1431,1710,Office Supplies,Dog Food,840,74170,88.29761904761905,18.05,13387.68,2021-01-21,25,4.5
421,QuickMart,1161,1404,Pet Supplies,Printer Paper,430,58380,135.7674418604651,27.95,16317.21,2021-04-27,32,3.8
422,MegaStore,1175,1405,Groceries,Bestseller Novel,810,91200,112.5925925925926,9.66,8809.92,2021-05-21,47,4.3
423,CityMarket,1395,1662,Groceries,Shampoo,920,90940,98.84782608695652,21.44,19497.54,2021-10-21,44,4.4
424,SuperSaver,1443,1755,Groceries,Smartphone,880,49330,56.05681818181818,6.8,3354.44,2021-04-20,37,4.6
425,SuperSaver,1247,1523,Toys,Running Shoes,1350,53500,39.629629629629626,20.24,10828.4,2021-03-06,39,4.6
426,FreshStop,1788,2133,Pet Supplies,Dog Food,1000,54590,54.59,19.61,10705.1,2021-11-19,20,4.4
427,FreshStop,1138,1375,Toys,Bedding Set,1220,57450,47.09016393442623,8.18,4699.41,2021-09-22,33,4.3
428,UrbanMart,1709,2042,Pet Supplies,Action Figure,430,33240,77.30232558139535,28.89,9603.04,2021-01-25,30,4.4
429,PrimePick,1777,2145,Toys,Bread,520,80790,155.3653846153846,9.95,8038.6,2021-12-12,12,4.5
430,QuickMart,1612,1918,Beauty Products,Shampoo,580,61000,105.17241379310344,27.56,16811.6,2021-03-15,49,4.6
431,MegaStore,1618,1943,Office Supplies,Bedding Set,460,47620,103.52173913043478,29.38,13990.76,2021-08-25,23,3.8
432,PrimePick,1311,1571,Groceries,Milk,470,72090,153.38297872340425,20.28,14619.85,2021-09-15,49,3.8
433,QuickMart,1365,1638,Groceries,Milk,680,102920,151.35294117647058,14.3,14717.56,2021-05-05,42,3.2
434,SuperSaver,1249,1503,Toys,T-shirt,950,61970,65.23157894736842,5.18,3210.05,2021-12-16,41,4.8
435,ValueVille,1373,1635,Office Supplies,T-shirt,840,61040,72.66666666666667,20.96,12793.98,2021-08-22,39,3.5
436,MegaStore,1536,1836,Beauty Products,Running Shoes,990,52060,52.58585858585859,7.66,3987.8,2021-02-28,15,4.6
437,PrimePick,1744,2101,Books,Action Figure,520,69570,133.78846153846155,17.81,12390.42,2021-04-04,32,3.9
438,MegaStore,1513,1820,Beauty Products,Shampoo,520,66020,126.96153846153847,9.81,6476.56,2021-12-18,11,3.6
439,ValueVille,1297,1561,Books,Smartphone,1070,40000,37.38317757009346,5.95,2380.0,2021-05-31,31,3.3
440,PrimePick,1908,2304,Clothing,Shampoo,990,79500,80.3030303030303,10.8,8586.0,2021-05-31,41,3.1
441,SuperSaver,1721,2076,Books,Printer Paper,710,76300,107.46478873239437,24.92,19013.96,2021-01-19,25,3.4
442,GreenBasket,1243,1491,Toys,Action Figure,430,69030,160.53488372093022,9.41,6495.72,2021-12-03,24,3.4
443,QuickMart,1472,1766,Groceries,Bedding Set,1290,57140,44.29457364341085,16.88,9645.23,2021-09-01,33,3.5
444,CityMarket,1307,1570,Sports Equipment,T-shirt,1080,41710,38.620370370370374,27.33,11399.34,2021-08-15,18,3.8
445,PrimePick,1628,1959,Sports Equipment,Action Figure,890,71480,80.31460674157303,26.31,18806.39,2021-03-01,44,4.8
446,FreshStop,1556,1869,Beauty Products,Eggs,1000,33010,33.01,23.12,7631.91,2021-05-18,33,3.0
447,ValueVille,1179,1428,Office Supplies,Dog Food,1290,74570,57.8062015503876,25.02,18657.41,2021-04-13,31,3.8
448,CityMarket,1768,2123,Electronics,Smartphone,860,49590,57.66279069767442,29.72,14738.15,2021-07-14,20,4.2
449,CityMarket,1378,1656,Books,Milk,1010,73170,72.44554455445545,20.97,15343.75,2021-10-08,30,4.9
450,FreshStop,1685,2015,Beauty Products,T-shirt,1160,79220,68.29310344827586,28.73,22759.91,2021-09-21,15,3.7
451,GreenBasket,1474,1759,Electronics,Smartphone,880,75880,86.22727272727273,10.44,7921.87,2021-10-12,47,4.3
452,UrbanMart,1794,2137,Books,Printer Paper,670,67610,100.91044776119404,24.8,16767.28,2021-10-08,46,4.7
453,QuickMart,1086,1291,Groceries,Bread,930,69090,74.29032258064517,21.92,15144.53,2021-07-19,36,3.2
454,GreenBasket,1808,2154,Home Goods,Bestseller Novel,990,35220,35.57575757575758,15.58,5487.28,2021-10-18,40,3.7
455,EcoGrocer,1501,1790,Sports Equipment,Printer Paper,450,53940,119.86666666666666,22.76,12276.74,2021-10-24,48,3.5
456,MegaStore,1353,1598,Office Supplies,Bestseller Novel,690,56660,82.1159420289855,16.24,9201.58,2021-09-05,47,4.3
457,ValueVille,1455,1757,Clothing,Action Figure,650,67520,103.87692307692308,29.94,20215.49,2021-11-15,42,4.7
458,QuickMart,1165,1411,Beauty Products,Running Shoes,1020,38620,37.86274509803921,29.63,11443.11,2021-03-06,10,4.4
459,EcoGrocer,1332,1610,Sports Equipment,Milk,880,38890,44.19318181818182,10.68,4153.45,2021-07-19,38,3.5
460,SuperSaver,1396,1668,Home Goods,Action Figure,760,79270,104.30263157894737,16.11,12770.4,2021-11-15,32,4.4
461,CityMarket,1513,1821,Clothing,Running Shoes,690,42880,62.14492753623188,18.5,7932.8,2021-07-29,26,3.9
462,QuickMart,1618,1940,Home Goods,Dog Food,630,44240,70.22222222222223,17.25,7631.4,2021-04-18,33,3.7
463,PrimePick,1845,2233,Toys,Action Figure,370,43190,116.72972972972973,11.55,4988.45,2021-09-03,18,4.3
464,PrimePick,1172,1411,Home Goods,Printer Paper,460,74550,162.06521739130434,26.79,19971.94,2021-11-26,32,3.3
465,EcoGrocer,1436,1737,Clothing,T-shirt,770,57090,74.14285714285714,26.48,15117.43,2021-03-02,18,3.2
466,GreenBasket,1738,2065,Beauty Products,Bread,750,56480,75.30666666666667,10.91,6161.97,2021-03-11,23,3.8
467,SuperSaver,2229,2667,Books,Bread,660,87410,132.43939393939394,8.96,7831.94,2021-03-23,50,4.3
468,GreenBasket,1490,1783,Sports Equipment,T-shirt,730,81370,111.46575342465754,23.7,19284.69,2021-02-28,37,4.2
469,ValueVille,1060,1279,Home Goods,Printer Paper,670,97360,145.3134328358209,22.41,21818.38,2021-01-09,48,3.1
470,PrimePick,2015,2436,Sports Equipment,Bread,680,77960,114.6470588235294,6.49,5059.6,2021-08-21,11,3.5
471,PrimePick,1611,1919,Toys,Bedding Set,960,71240,74.20833333333333,14.51,10336.92,2021-03-02,45,4.8
472,EcoGrocer,1187,1417,Sports Equipment,Bedding Set,1230,58940,47.91869918699187,28.61,16862.73,2021-08-31,41,3.2
473,MegaStore,1430,1690,Clothing,Printer Paper,800,78950,98.6875,7.73,6102.84,2021-08-10,19,3.0
474,UrbanMart,1543,1840,Beauty Products,Action Figure,450,36380,80.84444444444445,19.45,7075.91,2021-12-02,34,3.3
475,QuickMart,1836,2195,Pet Supplies,Shampoo,940,45160,48.04255319148936,28.53,12884.15,2021-06-06,31,3.6
476,UrbanMart,1463,1764,Toys,Shampoo,1060,69050,65.14150943396227,6.48,4474.44,2021-09-15,40,4.0
477,SuperSaver,1213,1462,Electronics,T-shirt,560,56830,101.48214285714286,10.26,5830.76,2021-12-05,40,3.8
478,QuickMart,1244,1480,Groceries,Running Shoes,860,93530,108.75581395348837,18.59,17387.23,2021-01-03,24,3.3
479,ValueVille,1745,2108,Pet Supplies,Milk,730,46920,64.27397260273973,15.51,7277.29,2021-01-27,27,4.4
480,GreenBasket,933,1121,Pet Supplies,T-shirt,940,55990,59.56382978723404,5.21,2917.08,2021-09-20,42,4.5
481,GreenBasket,1764,2132,Toys,Running Shoes,920,40840,44.391304347826086,16.64,6795.78,2021-11-26,23,3.4
482,UrbanMart,1675,2002,Electronics,Bedding Set,1050,64990,61.89523809523809,6.11,3970.89,2021-11-02,30,4.0
483,PrimePick,1688,2046,Clothing,Bread,380,53550,140.92105263157896,14.44,7732.62,2021-11-02,22,3.1
484,CityMarket,1842,2204,Home Goods,Milk,930,51320,55.18279569892473,19.46,9986.87,2021-03-27,50,4.8
485,ValueVille,1316,1597,Toys,Action Figure,980,36560,37.30612244897959,27.96,10222.18,2021-10-14,41,4.8
486,PrimePick,1440,1719,Clothing,T-shirt,580,66050,113.87931034482759,5.2,3434.6,2021-11-05,43,4.9
487,PrimePick,1760,2111,Sports Equipment,Printer Paper,680,52400,77.05882352941177,15.79,8273.96,2021-01-27,28,3.6
488,GreenBasket,1323,1571,Groceries,T-shirt,850,27970,32.90588235294118,26.91,7526.73,2021-03-09,11,4.4
489,PrimePick,1230,1466,Clothing,Action Figure,730,67100,91.91780821917808,11.99,8045.29,2021-03-04,17,3.2
490,SuperSaver,1540,1838,Toys,Action Figure,570,43710,76.6842105263158,13.88,6066.95,2021-03-09,23,3.3
491,PrimePick,1167,1388,Groceries,Dog Food,620,38600,62.25806451612903,16.15,6233.9,2021-08-01,11,3.2
492,ValueVille,1429,1695,Home Goods,Milk,890,53890,60.550561797752806,14.39,7754.77,2021-08-03,38,4.0
493,MegaStore,1491,1770,Books,T-shirt,800,52610,65.7625,17.24,9069.96,2021-11-25,49,4.1
494,SuperSaver,1313,1574,Groceries,Shampoo,920,43130,46.880434782608695,28.05,12097.96,2021-07-03,49,3.3
495,QuickMart,1609,1943,Sports Equipment,Dog Food,920,40300,43.80434782608695,5.19,2091.57,2021-06-01,16,4.6
496,UrbanMart,1109,1342,Books,Shampoo,760,49750,65.46052631578948,9.68,4815.8,2021-12-20,50,3.3
497,PrimePick,1207,1440,Pet Supplies,Eggs,500,43840,87.68,21.89,9596.58,2021-11-21,35,3.8
498,SuperSaver,902,1087,Sports Equipment,Milk,680,56820,83.55882352941177,17.76,10091.23,2021-12-10,45,4.9
499,FreshStop,1191,1422,Beauty Products,Dog Food,770,36350,47.20779220779221,13.76,5001.76,2021-04-20,11,3.2
500,PrimePick,1335,1601,Office Supplies,Milk,460,50820,110.47826086956522,21.03,10687.45,2021-10-30,45,3.2
501,UrbanMart,1382,1660,Electronics,Smartphone,1070,83720,78.24299065420561,27.91,23366.25,2021-05-25,49,4.2
502,FreshStop,1588,1906,Electronics,Smartphone,450,46970,104.37777777777778,10.67,5011.7,2021-08-13,27,3.1
503,QuickMart,1918,2284,Sports Equipment,Bread,310,78020,251.67741935483872,29.39,22930.08,2021-06-15,28,3.2
504,ValueVille,1484,1774,Pet Supplies,Smartphone,880,45080,51.22727272727273,13.78,6212.02,2021-01-05,34,4.7
505,PrimePick,1334,1607,Pet Supplies,Printer Paper,370,55160,149.0810810810811,8.47,4672.05,2021-01-10,42,3.1
506,EcoGrocer,1556,1846,Toys,Shampoo,760,72020,94.76315789473684,23.44,16881.49,2021-08-07,11,4.1
507,MegaStore,1784,2142,Clothing,Printer Paper,950,64010,67.37894736842105,10.04,6426.6,2021-10-18,31,4.0
508,PrimePick,1244,1477,Office Supplies,Action Figure,890,27840,31.280898876404493,10.61,2953.82,2021-10-18,13,4.2
509,CityMarket,1496,1787,Home Goods,T-shirt,800,58070,72.5875,11.1,6445.77,2021-10-19,15,4.0
510,QuickMart,1719,2058,Clothing,Milk,700,51760,73.94285714285714,25.22,13053.87,2021-09-05,18,4.5
511,SuperSaver,1678,2022,Groceries,Smartphone,1050,66050,62.904761904761905,14.82,9788.61,2021-03-20,35,4.2
512,MegaStore,1247,1490,Groceries,Running Shoes,330,65750,199.24242424242425,17.97,11815.28,2021-12-09,19,4.6
513,SuperSaver,1191,1421,Electronics,Milk,980,65820,67.16326530612245,27.59,18159.74,2021-04-05,40,3.4
514,QuickMart,1832,2208,Books,Bread,1090,46760,42.89908256880734,11.97,5597.17,2021-05-12,23,3.7
515,QuickMart,1271,1523,Groceries,Bestseller Novel,1140,50940,44.68421052631579,25.01,12740.09,2021-11-09,49,4.4
516,GreenBasket,1735,2084,Home Goods,Smartphone,820,56440,68.82926829268293,5.44,3070.34,2021-08-24,10,3.9
517,PrimePick,1627,1948,Electronics,Action Figure,890,32610,36.640449438202246,17.5,5706.75,2021-11-30,24,4.7
518,MegaStore,1351,1616,Electronics,T-shirt,650,62770,96.56923076923077,29.75,18674.08,2021-08-31,15,3.8
519,EcoGrocer,1520,1817,Electronics,Bread,850,63600,74.82352941176471,14.94,9501.84,2021-04-30,41,3.8
520,UrbanMart,1490,1788,Sports Equipment,Eggs,360,45840,127.33333333333333,16.25,7449.0,2021-02-08,19,4.3
521,MegaStore,1777,2117,Books,Printer Paper,780,38280,49.07692307692308,21.72,8314.42,2021-01-30,36,4.8
522,UrbanMart,1688,2037,Home Goods,Eggs,590,50960,86.37288135593221,22.98,11710.61,2021-01-17,48,4.4
523,CityMarket,1537,1836,Toys,Bestseller Novel,670,39480,58.92537313432836,29.08,11480.78,2021-11-03,12,3.4
524,QuickMart,1622,1968,Toys,Printer Paper,340,69610,204.73529411764707,15.81,11005.34,2021-09-10,12,3.5
525,EcoGrocer,1148,1384,Electronics,Action Figure,730,47800,65.47945205479452,18.33,8761.74,2021-11-09,30,4.1
526,EcoGrocer,1001,1194,Toys,Eggs,1210,44890,37.099173553719005,11.23,5041.15,2021-11-29,45,3.0
527,CityMarket,1857,2236,Pet Supplies,Bedding Set,1280,67420,52.671875,14.87,10025.35,2021-10-19,20,5.0
528,PrimePick,1552,1869,Home Goods,Eggs,710,78870,111.08450704225352,25.36,20001.43,2021-09-11,18,3.0
529,SuperSaver,1700,2064,Clothing,Action Figure,940,70310,74.79787234042553,6.52,4584.21,2021-02-07,34,3.2
530,UrbanMart,1554,1844,Clothing,Bread,670,38530,57.507462686567166,20.25,7802.32,2021-02-07,39,3.4
531,EcoGrocer,1482,1777,Beauty Products,Milk,800,77570,96.9625,20.57,15956.15,2021-06-28,11,3.9
532,QuickMart,1275,1517,Home Goods,Eggs,790,59920,75.84810126582279,7.84,4697.73,2021-08-25,48,4.8
533,PrimePick,1642,1981,Office Supplies,Action Figure,720,54450,75.625,16.2,8820.9,2021-11-08,20,4.3
534,UrbanMart,1381,1633,Sports Equipment,Smartphone,1270,50250,39.56692913385827,25.15,12637.88,2021-10-09,30,3.6
535,CityMarket,1381,1634,Office Supplies,Bedding Set,930,30790,33.10752688172043,14.35,4418.36,2021-02-09,43,4.3
536,PrimePick,1057,1262,Pet Supplies,Bedding Set,1490,35420,23.77181208053691,8.89,3148.84,2021-03-31,28,4.2
