Store_ID,Store_Name,Store_Area,Items_Available,Main_Category,Popular_Item,Daily_Customer_Count,Store_Sales,Avg_Transaction_Value,Online_Sales_Percentage,Estimated_Online_Sales,Last_Inventory_Date,Number_of_Employees,Customer_Satisfaction_Score
537,ValueVille,1192,1445,Sports Equipment,Dog Food,810,43470,53.666666666666664,18.6,8085.42,2021-12-18,48,4.8
538,QuickMart,1601,1920,Electronics,Bedding Set,600,61000,101.66666666666667,9.45,5764.5,2021-04-25,45,3.1
539,SuperSaver,1622,1968,Groceries,Dog Food,210,64780,308.4761904761905,14.04,9095.11,2021-05-01,22,3.8
540,SuperSaver,1607,1909,Clothing,Action Figure,460,39030,84.84782608695652,9.57,3735.17,2021-04-18,44,4.0
541,PrimePick,2214,2647,Beauty Products,Action Figure,740,65900,89.05405405405405,22.91,15097.69,2021-02-24,38,3.0
542,MegaStore,1633,1936,Pet Supplies,Printer Paper,1320,46050,34.88636363636363,11.39,5245.1,2021-02-05,47,4.2
543,QuickMart,1546,1845,Sports Equipment,Action Figure,760,59070,77.72368421052632,7.88,4654.72,2021-10-10,18,3.8
544,GreenBasket,1475,1753,Toys,Running Shoes,920,44670,48.55434782608695,11.59,5177.25,2021-02-11,44,4.1
545,CityMarket,1270,1519,Pet Supplies,Shampoo,920,58390,63.46739130434783,27.98,16337.52,2021-08-28,27,5.0
546,CityMarket,1185,1420,Books,Eggs,880,80370,91.32954545454545,26.24,21089.09,2021-08-09,34,3.3
547,QuickMart,1614,1938,Office Supplies,Dog Food,1110,53230,47.95495495495496,25.49,13568.33,2021-03-03,12,3.0
548,GreenBasket,1141,1353,Office Supplies,Dog Food,1370,72000,52.55474452554745,25.23,18165.6,2021-02-14,24,3.6
549,CityMarket,1244,1481,Sports Equipment,T-shirt,410,84040,204.97560975609755,27.92,23463.97,2021-09-17,29,3.1
550,UrbanMart,869,1050,Sports Equipment,Running Shoes,850,52540,61.811764705882354,21.87,11490.5,2021-10-24,22,4.5
551,UrbanMart,2049,2465,Books,Bestseller Novel,720,63510,88.20833333333333,19.44,12346.34,2021-11-29,17,3.2
552,QuickMart,1883,2262,Clothing,Bedding Set,570,42240,74.10526315789474,27.84,11759.62,2021-12-19,10,3.6
553,CityMarket,1526,1842,Pet Supplies,Bestseller Novel,690,39580,57.36231884057971,22.44,8881.75,2021-04-15,36,4.7
554,UrbanMart,1165,1390,Toys,Bedding Set,1220,54610,44.76229508196721,15.65,8546.46,2021-05-28,19,3.1
555,ValueVille,1832,2185,Groceries,T-shirt,840,87330,103.96428571428571,28.04,24487.33,2021-01-14,29,3.1
556,QuickMart,1723,2072,Books,Eggs,560,88410,157.875,26.11,23083.85,2021-04-26,29,4.0
557,CityMarket,932,1138,Toys,Bestseller Novel,820,89760,109.46341463414635,14.93,13401.17,2021-08-26,24,4.7
558,EcoGrocer,1137,1374,Clothing,Running Shoes,700,101780,145.4,23.68,24101.5,2021-10-01,45,3.9
559,FreshStop,1231,1472,Toys,Shampoo,810,70290,86.77777777777777,29.81,20953.45,2021-07-10,39,4.0
560,ValueVille,1237,1512,Groceries,Shampoo,1070,88210,82.4392523364486,14.81,13063.9,2021-06-14,33,4.0
561,QuickMart,1371,1650,Clothing,Bedding Set,540,87160,161.40740740740742,23.29,20299.56,2021-04-06,18,4.1
562,UrbanMart,1767,2158,Home Goods,Action Figure,530,41540,78.37735849056604,15.59,6476.09,2021-10-10,38,4.9
563,MegaStore,1748,2092,Electronics,Bestseller Novel,580,49170,84.77586206896552,9.27,4558.06,2021-07-23,31,4.3
564,EcoGrocer,1212,1440,Office Supplies,Action Figure,500,63950,127.9,12.84,8211.18,2021-04-04,36,4.8
565,PrimePick,1466,1743,Books,Smartphone,1200,70810,59.00833333333333,16.85,11931.48,2021-01-19,25,4.0
566,MegaStore,1152,1386,Books,Eggs,980,49590,50.60204081632653,23.21,11509.84,2021-01-14,14,3.4
567,MegaStore,1439,1703,Toys,Milk,1000,67290,67.29,11.13,7489.38,2021-07-23,41,4.6
568,GreenBasket,2026,2400,Electronics,Bedding Set,720,51240,71.16666666666667,20.34,10422.22,2021-12-15,10,4.7
569,ValueVille,1772,2146,Books,Dog Food,1030,48540,47.12621359223301,19.15,9295.41,2021-10-02,23,3.0
570,FreshStop,1511,1822,Toys,Eggs,420,72410,172.4047619047619,21.31,15430.57,2021-11-06,44,3.3
571,SuperSaver,1199,1461,Books,Eggs,1070,54370,50.81308411214953,27.86,15147.48,2021-07-04,30,4.8
572,PrimePick,1834,2184,Groceries,Dog Food,830,94460,113.80722891566265,25.66,24238.44,2021-04-23,17,3.1
573,FreshStop,1143,1375,Office Supplies,T-shirt,940,85160,90.59574468085107,22.29,18982.16,2021-01-29,12,4.2
574,QuickMart,1494,1794,Office Supplies,Bestseller Novel,550,52130,94.78181818181818,28.13,14664.17,2021-10-27,48,4.8
575,ValueVille,1770,2131,Pet Supplies,T-shirt,1140,54650,47.93859649122807,15.41,8421.56,2021-01-22,45,4.4
576,MegaStore,1455,1747,Home Goods,Bedding Set,750,69320,92.42666666666666,7.59,5261.39,2021-10-12,12,4.1
577,SuperSaver,1141,1372,Beauty Products,Bestseller Novel,620,51480,83.03225806451613,13.98,7196.9,2021-10-30,33,4.3
578,FreshStop,1586,1886,Toys,Action Figure,660,50060,75.84848484848484,7.23,3619.34,2021-07-07,33,3.2
579,FreshStop,1701,2034,Beauty Products,Eggs,660,62180,94.21212121212122,20.35,12653.63,2021-10-29,27,4.0
580,FreshStop,1860,2246,Pet Supplies,Smartphone,410,79780,194.58536585365854,5.4,4308.12,2021-01-03,21,4.8
581,CityMarket,1167,1406,Pet Supplies,Action Figure,440,42860,97.4090909090909,7.32,3137.35,2021-08-28,48,4.5
582,GreenBasket,1424,1716,Home Goods,Shampoo,630,54410,86.36507936507937,18.07,9831.89,2021-04-14,43,3.2
583,GreenBasket,1710,2053,Pet Supplies,Bedding Set,730,69390,95.05479452054794,19.29,13385.33,2021-04-23,41,3.7
584,PrimePick,1408,1708,Home Goods,Bedding Set,220,42810,194.5909090909091,17.54,7508.87,2021-03-20,23,4.0
585,QuickMart,1517,1831,Home Goods,Bestseller Novel,610,30840,50.557377049180324,5.58,1720.87,2021-03-20,10,4.8
586,PrimePick,1227,1476,Toys,Running Shoes,720,56260,78.13888888888889,18.85,10605.01,2021-01-13,12,4.4
587,UrbanMart,1609,1930,Office Supplies,Bread,740,76470,103.33783783783784,14.88,11378.74,2021-07-06,47,3.5
588,PrimePick,1553,1831,Toys,Bedding Set,740,35680,48.21621621621622,12.22,4360.1,2021-10-30,31,4.3
589,PrimePick,1814,2174,Office Supplies,Eggs,770,90070,116.97402597402598,24.78,22319.35,2021-05-05,29,4.2
590,QuickMart,1240,1493,Office Supplies,Dog Food,590,33120,56.13559322033898,5.53,1831.54,2021-02-09,21,4.0
591,CityMarket,1206,1437,Home Goods,T-shirt,1330,54060,40.64661654135338,18.4,9947.04,2021-10-12,14,4.8
592,CityMarket,1847,2186,Electronics,Bread,910,75120,82.54945054945055,22.86,17172.43,2021-10-05,15,4.5
593,UrbanMart,1009,1202,Toys,Eggs,330,41600,126.06060606060606,14.55,6052.8,2021-10-17,34,3.4
594,ValueVille,1624,1946,Books,Bedding Set,870,20270,23.298850574712645,10.29,2085.78,2021-03-07,27,4.2
595,SuperSaver,1612,1931,Clothing,Bread,790,60060,76.0253164556962,22.48,13501.49,2021-05-17,36,4.9
596,EcoGrocer,1498,1805,Beauty Products,Bestseller Novel,1270,82270,64.77952755905511,21.74,17885.5,2021-01-22,15,3.0
597,CityMarket,946,1125,Books,Shampoo,590,29170,49.440677966101696,7.44,2170.25,2021-05-16,41,3.8
598,UrbanMart,1563,1872,Office Supplies,Bread,1080,68420,63.351851851851855,22.24,15216.61,2021-05-19,32,4.8
599,SuperSaver,1664,2016,Electronics,Shampoo,830,59130,71.24096385542168,25.07,14823.89,2022-01-01,49,4.9
600,MegaStore,1619,1947,Office Supplies,Bestseller Novel,910,74330,81.68131868131869,9.83,7306.64,2021-07-10,50,4.5
601,FreshStop,1433,1722,Electronics,Eggs,830,77080,92.86746987951807,22.53,17366.12,2021-02-03,17,4.2
602,FreshStop,1241,1489,Groceries,Smartphone,1380,76250,55.2536231884058,6.82,5200.25,2021-04-29,39,3.1
603,CityMarket,1429,1720,Pet Supplies,Bread,1180,59540,50.45762711864407,17.12,10193.25,2021-04-12,34,3.7
604,FreshStop,1241,1488,Electronics,Action Figure,770,54690,71.02597402597402,9.33,5102.58,2021-07-13,40,4.2
605,FreshStop,1078,1306,Home Goods,T-shirt,680,84360,124.05882352941177,14.72,12417.79,2021-11-07,24,4.5
606,FreshStop,1690,2065,Toys,Shampoo,910,51420,56.505494505494504,28.41,14608.42,2021-11-06,22,4.6
607,CityMarket,1289,1536,Electronics,Milk,540,65120,120.5925925925926,13.64,8882.37,2021-01-27,36,4.9
608,FreshStop,1581,1894,Home Goods,Bestseller Novel,760,49380,64.97368421052632,29.55,14591.79,2021-08-23,22,4.0
609,PrimePick,1608,1945,Groceries,Running Shoes,760,37830,49.776315789473685,5.79,2190.36,2021-03-06,15,4.9
610,GreenBasket,1344,1608,Home Goods,Eggs,730,35980,49.28767123287671,14.2,5109.16,2021-11-14,41,3.6
611,MegaStore,1513,1804,Toys,Dog Food,430,69190,160.90697674418604,11.56,7998.36,2021-07-02,50,3.5
612,UrbanMart,1529,1839,Books,Running Shoes,1000,50590,50.59,5.59,2827.98,2021-03-19,27,4.6
613,SuperSaver,1677,2014,Pet Supplies,Bestseller Novel,660,60800,92.12121212121212,9.75,5928.0,2021-02-25,38,3.3
614,CityMarket,1015,1229,Books,Bedding Set,930,31180,33.526881720430104,22.45,6999.91,2021-05-28,12,4.2
615,GreenBasket,1438,1751,Sports Equipment,Action Figure,760,77790,102.35526315789474,15.23,11847.42,2021-08-05,15,4.5
616,CityMarket,1426,1718,Beauty Products,Dog Food,370,47570,128.56756756756758,29.59,14075.96,2021-10-14,16,3.8
617,SuperSaver,1412,1701,Sports Equipment,Running Shoes,630,69130,109.73015873015873,26.62,18402.41,2021-01-11,36,3.2
618,MegaStore,1622,1944,Electronics,Milk,360,75970,211.02777777777777,23.68,17989.7,2021-10-27,31,3.9
619,QuickMart,1503,1791,Pet Supplies,Dog Food,630,68350,108.4920634920635,28.5,19479.75,2021-06-23,40,3.5
620,CityMarket,1501,1789,Office Supplies,Bread,670,41680,62.208955223880594,9.22,3842.9,2021-05-14,31,3.3
621,ValueVille,1971,2342,Groceries,Bread,690,86560,125.44927536231884,16.87,14602.67,2021-05-04,18,4.2
622,CityMarket,1383,1687,Beauty Products,Bestseller Novel,830,81390,98.06024096385542,21.65,17620.94,2021-04-01,10,4.5
623,EcoGrocer,1371,1635,Clothing,Bestseller Novel,720,50730,70.45833333333333,12.03,6102.82,2021-01-24,48,3.5
624,MegaStore,1508,1823,Clothing,Bedding Set,520,71290,137.09615384615384,22.81,16261.25,2021-11-14,31,4.3
625,CityMarket,1057,1284,Toys,Eggs,750,70110,93.48,29.67,20801.64,2021-08-22,31,4.2
626,EcoGrocer,1411,1680,Electronics,Action Figure,1070,61590,57.5607476635514,20.45,12595.16,2021-08-04,29,3.4
627,PrimePick,1466,1746,Groceries,Printer Paper,590,69370,117.57627118644068,22.89,15878.79,2021-05-27,21,4.1
628,FreshStop,1545,1888,Electronics,Eggs,600,67110,111.85,16.43,11026.17,2021-09-30,27,3.5
629,CityMarket,2044,2408,Pet Supplies,Bread,380,82020,215.8421052631579,9.18,7529.44,2021-04-19,30,4.4
630,UrbanMart,1887,2264,Office Supplies,Action Figure,830,62050,74.75903614457832,18.32,11367.56,2021-04-27,50,3.7
631,MegaStore,1505,1836,Pet Supplies,Action Figure,940,61730,65.67021276595744,10.57,6524.86,2021-09-27,21,3.4
632,UrbanMart,1422,1722,Office Supplies,Running Shoes,560,58660,104.75,5.96,3496.14,2021-03-24,40,4.7
633,PrimePick,1564,1869,Office Supplies,Milk,1030,53370,51.81553398058252,11.48,6126.88,2021-09-02,43,4.0
634,PrimePick,1510,1810,Electronics,Smartphone,730,39700,54.38356164383562,26.16,10385.52,2021-03-08,14,3.9
635,SuperSaver,1568,1920,Beauty Products,Smartphone,890,53750,60.39325842696629,25.78,13856.75,2021-04-20,21,4.3
636,CityMarket,1933,2338,Sports Equipment,Bread,1140,44730,39.23684210526316,15.06,6736.34,2021-06-07,32,3.8
637,ValueVille,1501,1822,Sports Equipment,Bread,590,49350,83.64406779661017,12.86,6346.41,2021-01-27,39,5.0
638,MegaStore,1593,1911,Books,Bestseller Novel,580,43340,74.72413793103448,28.36,12291.22,2021-07-02,33,3.1
639,MegaStore,1812,2189,Beauty Products,Bread,310,78090,251.90322580645162,14.07,10987.26,2021-02-09,25,4.2
640,QuickMart,1580,1895,Pet Supplies,Shampoo,720,54950,76.31944444444444,16.63,9138.18,2021-01-15,36,4.7
641,SuperSaver,1440,1749,Books,Action Figure,490,75530,154.14285714285714,23.7,17900.61,2021-06-14,47,4.3
642,PrimePick,1100,1331,Sports Equipment,Shampoo,1010,57330,56.76237623762376,17.55,10061.42,2021-02-26,15,3.1
643,GreenBasket,1534,1841,Clothing,Printer Paper,680,87930,129.30882352941177,11.2,9848.16,2021-01-05,37,3.8
644,GreenBasket,1299,1555,Electronics,Smartphone,1020,56850,55.73529411764706,6.32,3592.92,2021-06-11,19,5.0
645,ValueVille,1767,2121,Sports Equipment,Bedding Set,1050,78430,74.6952380952381,15.94,12501.74,2021-11-21,41,3.8
646,SuperSaver,1368,1649,Electronics,Action Figure,740,63660,86.02702702702703,22.73,14469.92,2021-12-21,10,3.9
647,QuickMart,1393,1670,Beauty Products,Shampoo,410,62960,153.5609756097561,16.56,10426.18,2021-11-08,20,3.9
648,UrbanMart,1327,1590,Electronics,Shampoo,770,81870,106.32467532467533,16.63,13614.98,2021-09-27,47,4.3
649,EcoGrocer,1514,1794,Pet Supplies,Bread,1400,54820,39.15714285714286,21.79,11945.28,2021-11-10,12,3.9
650,FreshStop,1989,2414,Office Supplies,Eggs,860,116320,135.25581395348837,25.75,29952.4,2021-01-20,40,4.4
651,PrimePick,1334,1584,Groceries,Milk,840,57200,68.0952380952381,13.5,7722.0,2021-01-12,45,3.5
652,GreenBasket,1533,1817,Pet Supplies,Eggs,950,84360,88.8,9.39,7921.4,2021-01-16,28,4.2
653,UrbanMart,1809,2145,Books,Milk,940,36530,38.861702127659576,11.15,4073.1,2021-04-05,11,4.9
654,ValueVille,1607,1933,Clothing,Shampoo,930,81260,87.3763440860215,10.94,8889.84,2021-05-15,18,4.4
655,SuperSaver,1165,1387,Electronics,Bestseller Novel,1060,82350,77.68867924528301,15.72,12945.42,2021-05-21,11,3.9
656,CityMarket,1193,1430,Beauty Products,T-shirt,560,80830,144.33928571428572,26.28,21242.12,2021-09-07,32,4.8
657,EcoGrocer,1709,2065,Sports Equipment,Bedding Set,670,30610,45.6865671641791,13.08,4003.79,2021-11-10,18,4.9
658,EcoGrocer,1525,1839,Electronics,Dog Food,540,51310,95.01851851851852,28.13,14433.5,2021-12-24,14,4.3
659,UrbanMart,1348,1623,Toys,Shampoo,1010,72940,72.21782178217822,8.45,6163.43,2021-10-12,11,3.3
660,FreshStop,1132,1366,Sports Equipment,Dog Food,1340,52450,39.14179104477612,24.71,12960.4,2021-01-13,48,4.3
661,SuperSaver,1667,2020,Pet Supplies,Running Shoes,980,66070,67.41836734693878,22.28,14720.4,2021-08-29,22,3.9
662,UrbanMart,1427,1720,Books,Smartphone,630,43190,68.55555555555556,17.26,7454.59,2021-02-17,31,4.0
663,CityMarket,1211,1447,Electronics,Running Shoes,1110,40730,36.693693693693696,10.04,4089.29,2021-05-05,40,3.9
664,PrimePick,1717,2048,Office Supplies,Bestseller Novel,700,78530,112.18571428571428,10.98,8622.59,2021-05-29,50,3.7
665,ValueVille,1766,2111,Groceries,Action Figure,580,94690,163.25862068965517,29.04,27497.98,2021-02-11,39,3.4
666,GreenBasket,1086,1299,Pet Supplies,Eggs,1050,44400,42.285714285714285,20.53,9115.32,2021-05-09,29,3.3
667,QuickMart,1410,1692,Electronics,T-shirt,790,73800,93.41772151898734,20.75,15313.5,2021-06-22,34,3.7
668,CityMarket,1476,1760,Beauty Products,Action Figure,600,37390,62.31666666666667,7.86,2938.85,2021-05-31,42,4.7
669,SuperSaver,1068,1278,Sports Equipment,Shampoo,440,64120,145.72727272727272,15.46,9912.95,2021-08-09,24,3.4
670,GreenBasket,1485,1785,Clothing,Printer Paper,1340,66160,49.37313432835821,19.31,12775.5,2021-06-02,38,3.3
671,EcoGrocer,1461,1739,Home Goods,Action Figure,1250,22310,17.848,14.29,3188.1,2021-07-02,43,3.8
672,CityMarket,1685,2010,Office Supplies,Bestseller Novel,990,62380,63.01010101010101,13.64,8508.63,2021-11-20,39,4.9
673,MegaStore,1624,1958,Toys,Bedding Set,290,63850,220.17241379310346,29.97,19135.84,2021-12-03,49,4.4
674,ValueVille,1658,2000,Home Goods,Bedding Set,350,36210,103.45714285714286,5.19,1879.3,2021-08-05,38,3.0
675,CityMarket,1427,1677,Sports Equipment,Milk,210,54590,259.95238095238096,16.81,9176.58,2021-05-15,19,3.7
676,QuickMart,1755,2072,Toys,T-shirt,810,69610,85.93827160493827,25.9,18028.99,2021-05-01,47,3.7
677,EcoGrocer,1211,1472,Clothing,Bestseller Novel,790,65390,82.77215189873418,13.79,9017.28,2021-12-18,37,3.7
678,QuickMart,1591,1896,Toys,Bedding Set,780,78130,100.16666666666667,24.32,19001.22,2021-08-21,29,4.6
679,PrimePick,1797,2126,Groceries,Milk,730,55710,76.31506849315069,14.54,8100.23,2021-01-10,11,4.7
680,UrbanMart,1519,1823,Clothing,Printer Paper,1040,69210,66.54807692307692,29.3,20278.53,2021-09-03,18,4.3
681,CityMarket,1637,1958,Sports Equipment,Printer Paper,760,59940,78.86842105263158,29.43,17640.34,2021-10-25,40,4.9
682,QuickMart,1451,1750,Toys,Milk,570,72550,127.28070175438596,11.94,8662.47,2021-10-10,49,4.7
683,ValueVille,1203,1446,Electronics,Bestseller Novel,620,44260,71.38709677419355,23.28,10303.73,2021-12-13,25,4.5
684,FreshStop,1884,2262,Electronics,Eggs,310,56910,183.58064516129033,17.99,10238.11,2021-11-03,16,4.9
685,ValueVille,1540,1820,Pet Supplies,Bread,310,82390,265.7741935483871,19.77,16288.5,2021-07-13,15,4.4
686,EcoGrocer,1121,1332,Pet Supplies,Dog Food,790,54590,69.10126582278481,19.31,10541.33,2021-04-28,16,4.0
687,GreenBasket,1307,1562,Beauty Products,Milk,490,69990,142.83673469387756,10.35,7243.96,2021-08-21,20,4.2
688,PrimePick,1475,1775,Pet Supplies,Bestseller Novel,230,72740,316.2608695652174,28.06,20410.84,2021-10-12,10,3.6
689,UrbanMart,1160,1401,Books,Smartphone,900,35360,39.28888888888889,19.05,6736.08,2021-09-20,24,3.4
690,QuickMart,1078,1276,Books,Action Figure,640,94370,147.453125,5.83,5501.77,2021-04-14,17,4.4
691,EcoGrocer,1191,1436,Electronics,Action Figure,840,43520,51.80952380952381,27.77,12085.5,2021-06-10,13,4.8
692,GreenBasket,1317,1569,Office Supplies,Milk,780,36000,46.15384615384615,14.12,5083.2,2021-10-15,45,5.0
693,CityMarket,1548,1858,Electronics,Milk,480,99480,207.25,10.52,10465.3,2021-02-08,29,3.5
694,ValueVille,1560,1883,Beauty Products,Smartphone,1040,83220,80.01923076923077,8.81,7331.68,2021-06-30,46,4.3
695,SuperSaver,1297,1529,Books,Bedding Set,870,52940,60.85057471264368,6.21,3287.57,2021-11-19,18,3.1
696,PrimePick,1645,1958,Office Supplies,T-shirt,530,93360,176.1509433962264,28.23,26355.53,2021-10-15,14,4.9
697,MegaStore,1225,1455,Beauty Products,Dog Food,750,73590,98.12,20.78,15292.0,2021-02-20,11,3.8
698,ValueVille,1421,1704,Books,Dog Food,840,53840,64.0952380952381,15.85,8533.64,2021-08-25,18,4.8
699,PrimePick,1655,1956,Beauty Products,Shampoo,800,47350,59.1875,19.35,9162.22,2021-03-12,14,3.0
700,SuperSaver,1615,1928,Home Goods,Dog Food,660,65080,98.60606060606061,25.69,16719.05,2021-04-09,21,4.0
701,UrbanMart,1872,2262,Clothing,Eggs,560,62050,110.80357142857143,29.02,18006.91,2021-05-24,22,4.4
702,CityMarket,1317,1581,Books,Running Shoes,910,30020,32.989010989010985,13.46,4040.69,2021-01-05,35,3.1
703,QuickMart,1434,1729,Electronics,Bedding Set,480,49510,103.14583333333333,15.89,7867.14,2021-03-12,16,4.5
704,PrimePick,1791,2167,Toys,Bedding Set,700,64320,91.88571428571429,5.58,3589.06,2021-10-19,24,3.4
705,ValueVille,932,1120,Sports Equipment,Bread,660,35590,53.92424242424242,6.86,2441.47,2021-04-10,17,4.6
706,ValueVille,1609,1924,Books,Shampoo,1170,63050,53.888888888888886,11.07,6979.64,2021-08-29,47,4.7
707,UrbanMart,1495,1793,Sports Equipment,T-shirt,1020,65300,64.01960784313725,16.7,10905.1,2021-09-18,19,4.4
708,CityMarket,1769,2153,Groceries,T-shirt,580,69560,119.93103448275862,7.1,4938.76,2021-07-20,44,4.2
709,MegaStore,1693,2032,Home Goods,Smartphone,610,41910,68.70491803278688,27.51,11529.44,2021-12-04,28,4.7
710,SuperSaver,1247,1497,Office Supplies,Eggs,590,28330,48.016949152542374,9.9,2804.67,2021-05-22,12,4.1
711,FreshStop,1502,1815,Office Supplies,Milk,190,55980,294.63157894736844,22.32,12494.74,2021-06-24,45,4.0
712,ValueVille,1360,1612,Toys,Printer Paper,490,61080,124.65306122448979,14.17,8655.04,2021-05-24,11,3.6
713,ValueVille,1542,1844,Sports Equipment,Bedding Set,680,51380,75.55882352941177,16.21,8328.7,2021-03-09,23,3.4
714,EcoGrocer,1631,1947,Office Supplies,Bestseller Novel,670,84410,125.98507462686567,27.15,22917.32,2021-03-11,14,4.1
715,EcoGrocer,1246,1482,Groceries,Action Figure,1070,60680,56.71028037383178,10.41,6316.79,2021-10-11,21,3.7
